Business Name,Contact Name,Phone,Email,Website,City,State,Zip,Lead Score,Category,Monthly Retainer Value,Rating,Review Count,Has Email,Urgency,Flags,Pain Points / Notes,Source URL
Off The Top,,(210) 735-5227,,,"San Antonio, TX 78228",TX,,85,Salon,"$1,200",0.0,4,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Off The Top has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Off+The+Top+San+Antonio+TX
Hair by Francisco,,(805) 760-1408,,,"San Antonio, TX 78232",TX,,85,Salon,"$1,200",0.0,2,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Hair by Francisco has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Hair+by+Francisco+San+Antonio+TX
Garcia's Barber Shop,,(210) 923-9939,,,"San Antonio, TX 78211",TX,,85,Salon,"$1,200",0.0,1,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Garcia's Barber Shop has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Garcia%27s+Barber+Shop+San+Antonio+TX
Paul's Executive Cut Barber Salon,,(210) 541-8033,,,"San Antonio, TX 78213",TX,,85,Salon,"$1,200",0.0,1,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Paul's Executive Cut Barber Salon has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Paul%27s+Executive+Cut+Barber+Salon+San+Antonio+TX
The the Dollhouse Barber Shop,,(210) 276-0606,,,"San Antonio, TX 78238",TX,,85,Salon,"$1,200",0.0,2,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: The the Dollhouse Barber Shop has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/The+the+Dollhouse+Barber+Shop+San+Antonio+TX
Leon Valley Barber Shop,,(210) 684-4720,,,"San Antonio, TX 78253",TX,,85,Salon,"$1,000",0.0,3,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Leon Valley Barber Shop has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Leon+Valley+Barber+Shop+San+Antonio+TX
Cadilac Drive Barber Shop,,(210) 479-4188,,,"San Antonio, TX 78216",TX,,85,Salon,"$1,000",0.0,2,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Cadilac Drive Barber Shop has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Cadilac+Drive+Barber+Shop+San+Antonio+TX
Hair Cuts 100,,(210) 433-4041,,,"San Antonio, TX 78238",TX,,85,Salon,"$1,000",0.0,0,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Hair Cuts 100 has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Hair+Cuts+100+San+Antonio+TX
Silk Nail Salon & Spa,,(210) 377-1900,,,"San Antonio, TX 78216",TX,,85,Salon,"$1,000",0.0,1,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Silk Nail Salon & Spa has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Silk+Nail+Salon+%26+Spa+San+Antonio+TX
Avalon Nail Salon,,(210) 340-1899,,,"San Antonio, TX 78216",TX,,85,Salon,"$1,000",0.0,3,No,LOW,No website; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Avalon Nail Salon has no working website — losing every lead searching online; has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with website build + SEO package. Show them competitors who rank #1 and ask how many calls they think that generates.",https://www.google.com/maps/search/Avalon+Nail+Salon+San+Antonio+TX
Legal Aid Legal Services Corp,,(844) 498-5177,your@email.com,http://www.legalaidlegalservices.org,San Antonio,TX,,83,Law Firm,"$3,500",0.0,20,Yes,HIGH,No tracking pixels; Poor SEO on-page; No contact form; Low reviews; No ads detected; Weak SEO signals; High urgency niche; High retainer potential ($3k+/mo),"PAIN: Legal Aid Legal Services Corp has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Law Firm in San Antonio with estimated retainer value of $3,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Legal+Aid+Legal+Services+Corp+San+Antonio+TX
Franklin  Chiropractic &  Accident Clinics Inc,,(210) 341-5454,,http://www.franklinchiropractic.com,"San Antonio, TX 78230",TX,,83,Chiro,"$2,500",0.0,48,No,MED,Not mobile-friendly; No tracking pixels; Poor SEO on-page; No contact form; Low reviews; No ads detected; Weak SEO signals; Solid retainer potential ($2k+/mo),"PAIN: Franklin  Chiropractic &  Accident Clinics Inc has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Chiro in San Antonio with estimated retainer value of $2,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Franklin++Chiropractic+%26++Accident+Clinics+Inc+San+Antonio+TX
Annette M Zaharoff MD,,(210) 616-0646,,http://www.drzmd.com,"San Antonio, TX 78240",TX,,83,Medical,"$2,500",0.0,23,No,MED,Not mobile-friendly; No tracking pixels; Poor SEO on-page; No contact form; Low reviews; No ads detected; Weak SEO signals; Solid retainer potential ($2k+/mo),"PAIN: Annette M Zaharoff MD has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Medical in San Antonio with estimated retainer value of $2,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Annette+M+Zaharoff+MD+San+Antonio+TX
Hair Affairs Salon,,(210) 495-7895,,http://www.yourhairaffairs.com,"San Antonio, TX 78247",TX,,83,Salon,"$1,000",0.0,6,No,LOW,Not mobile-friendly; No tracking pixels; Poor SEO on-page; No contact form; Almost no reviews; No ads detected; Weak SEO signals; Standard retainer potential,"PAIN: Hair Affairs Salon has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Hair+Affairs+Salon+San+Antonio+TX
